VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2018-01-01 00:48:19,2018-01-01 00:56:39,2,1.30,1,N,238,239,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2018-01-01 00:59:28,2018-01-01 01:05:02,1,1.10,1,N,239,238,1,6,0.5,0.5,1.5,0,0.3,8.8
1,2018-01-01 00:14:34,2018-01-01 00:24:56,1,2.70,1,N,263,170,1,10.5,0.5,0.5,1,0,0.3,12.8
1,2018-01-01 00:32:46,2018-01-01 00:51:05,1,4.70,1,N,170,202,1,16.5,0.5,0.5,5.3,0,0.3,23.1
1,2018-01-01 00:35:15,2018-01-01 01:10:21,2,5.50,1,N,144,239,2,24,0.5,0.5,0,0,0.3,25.3
1,2018-01-01 00:15:32,2018-01-01 00:20:17,1,.90,1,N,144,231,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2018-01-01 00:23:33,2018-01-01 00:43:25,2,4.50,1,N,231,143,1,17,0.5,0.5,3.65,0,0.3,21.95
1,2018-01-01 00:55:42,2018-01-01 00:57:32,1,.40,1,N,239,238,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2018-01-01 00:09:38,2018-01-01 00:24:14,2,1.15,1,N,79,164,2,10,0.5,0.5,0,0,0.3,11.3
2,2018-01-01 00:26:22,2018-01-01 00:42:54,1,1.17,1,N,164,79,2,11,0.5,0.5,0,0,0.3,12.3
2,2018-01-01 00:46:30,2018-01-01 00:59:23,2,3.74,1,N,114,88,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2018-01-01 00:32:15,2018-01-01 00:59:44,1,10.66,1,N,132,61,1,32,0.5,0.5,0,0,0.3,33.3
2,2018-01-01 00:07:53,2018-01-01 00:31:27,1,3.21,1,N,211,162,2,16,0.5,0.5,0,0,0.3,17.3
2,2018-01-01 00:32:30,2018-01-01 00:59:24,1,1.70,1,N,162,107,1,16,0.5,0.5,2.6,0,0.3,19.9
1,2018-01-01 00:30:55,2018-01-01 00:51:04,1,2.30,1,N,249,50,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2018-01-01 00:59:57,2018-01-01 01:07:59,1,1.70,1,N,50,239,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2018-01-01 00:37:31,2018-01-01 01:24:24,1,22.07,5,N,132,265,1,113,0,0,24.76,10.5,0.3,148.56
1,2018-01-01 00:04:06,2018-01-01 00:13:04,3,1.00,1,N,148,113,2,7,0.5,0.5,0,0,0.3,8.3
1,2018-01-01 00:36:26,2018-01-01 00:50:40,2,3.80,1,N,237,42,1,13.5,0.5,0.5,2,0,0.3,16.8
1,2018-01-01 00:40:13,2018-01-01 01:31:28,2,16.40,1,N,186,205,2,54,0.5,0.5,0,5.76,0.3,61.06
2,2018-01-01 00:14:09,2018-01-01 00:25:27,1,1.87,1,N,79,137,1,9,0.5,0.5,1.03,0,0.3,11.33
2,2018-01-01 00:27:43,2018-01-01 00:40:27,1,2.62,1,N,233,262,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2018-01-01 00:49:39,2018-01-01 00:57:36,1,1.52,1,N,141,263,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018-01-01 00:14:05,2018-01-01 00:17:30,2,.58,1,N,148,79,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2018-01-01 00:19:15,2018-01-01 00:36:00,4,3.33,1,N,79,80,1,15,0.5,0.5,3.26,0,0.3,19.56
2,2018-01-01 00:37:06,2018-01-01 00:55:46,1,4.32,1,N,80,114,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2018-01-01 00:56:18,2018-01-01 01:02:59,2,1.17,1,N,114,107,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2018-01-01 00:08:11,2018-01-01 00:40:09,5,4.77,1,N,114,141,1,22,0.5,0.5,20,0,0.3,43.3
2,2018-01-01 00:50:16,2018-01-01 00:57:26,5,1.37,1,N,263,43,1,7,0.5,0.5,2.49,0,0.3,10.79
1,2018-01-01 00:14:05,2018-01-01 00:25:20,4,1.30,1,N,113,164,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018-01-01 00:34:05,2018-01-01 00:57:56,3,8.20,1,N,170,181,1,26.5,0.5,0.5,6.95,0,0.3,34.75
1,2018-01-01 00:18:09,2018-01-01 00:28:23,4,1.30,1,N,112,255,3,8.5,0.5,0.5,0,0,0.3,9.8
1,2018-01-01 00:32:47,2018-01-01 00:51:23,4,4.30,1,N,255,7,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2018-01-01 00:17:58,2018-01-01 00:20:30,1,.58,1,N,170,107,2,4,0.5,0.5,0,0,0.3,5.3
2,2018-01-01 00:28:18,2018-01-01 00:35:07,1,.90,1,N,234,113,2,6,0.5,0.5,0,0,0.3,7.3
2,2018-01-01 00:44:05,2018-01-01 01:28:48,1,12.01,1,N,249,126,1,41,0.5,0.5,8.46,0,0.3,50.76
1,2018-01-01 00:26:54,2018-01-01 00:34:22,2,.90,1,N,137,170,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018-01-01 00:20:32,2018-01-01 00:25:04,1,.40,1,N,43,43,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2018-01-01 00:28:25,2018-01-01 01:04:03,1,2.00,1,N,43,164,2,20.5,0.5,0.5,0,0,0.3,21.8
2,2018-01-01 00:40:59,2018-01-01 00:48:06,1,.67,1,N,68,90,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018-01-01 00:49:47,2018-01-01 01:15:10,1,2.99,1,N,90,114,1,16.5,0.5,0.5,1,0,0.3,18.8
1,2018-01-01 00:12:15,2018-01-01 00:17:45,1,.50,1,N,89,89,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018-01-01 00:58:09,2018-01-01 01:35:58,2,24.00,1,N,132,220,1,65.5,0.5,0.5,18.1,5.76,0.3,90.66
1,2018-01-01 00:08:12,2018-01-01 00:11:03,2,.90,1,N,229,141,2,5,0.5,0.5,0,0,0.3,6.3
1,2018-01-01 00:20:55,2018-01-01 00:44:00,1,12.70,1,N,140,133,2,35.5,0.5,0.5,0,0,0.3,36.8
2,2018-01-01 00:13:03,2018-01-01 00:18:17,1,.91,1,N,43,239,1,6,0.5,0.5,1.82,0,0.3,9.12
2,2018-01-01 00:22:55,2018-01-01 00:40:00,2,3.89,1,N,239,249,1,15,0.5,0.5,4.08,0,0.3,20.38
2,2018-01-01 00:41:53,2018-01-01 00:54:49,1,1.51,1,N,249,246,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2018-01-01 00:55:55,2018-01-01 01:17:16,1,3.09,1,N,246,229,1,15,0.5,0.5,4.08,0,0.3,20.38
1,2018-01-01 00:51:43,2018-01-01 01:00:46,2,2.00,1,N,249,209,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018-01-01 00:08:32,2018-01-01 00:24:52,2,4.40,1,N,264,264,2,16,0.5,0.5,0,0,0.3,17.3
1,2018-01-01 00:29:13,2018-01-01 00:52:32,2,3.80,1,N,264,264,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2018-01-01 00:57:25,2018-01-01 01:19:30,2,2.70,1,N,264,264,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2018-01-01 00:47:26,2018-01-01 01:02:43,2,1.93,1,N,161,237,1,11.5,0.5,0.5,1,0,0.3,13.8
1,2018-01-01 00:28:42,2018-01-01 00:33:51,1,1.40,1,N,13,87,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018-01-01 00:21:16,2018-01-01 00:31:23,1,1.54,1,N,249,90,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018-01-01 00:38:09,2018-01-01 01:02:09,1,2.11,1,N,234,170,1,14,0.5,0.5,2.5,0,0.3,17.8
1,2018-01-01 00:16:31,2018-01-01 00:18:27,1,.20,1,N,162,237,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2018-01-01 00:28:07,2018-01-01 00:34:45,2,.90,1,N,237,162,1,6,0.5,0.5,2,0,0.3,9.3
1,2018-01-01 00:52:28,2018-01-01 01:28:50,0,17.90,2,N,132,262,1,52,0,0.5,20,0,0.3,72.8
1,2018-01-01 00:15:34,2018-01-01 00:19:33,1,.70,1,N,264,264,2,5,0.5,0.5,0,0,0.3,6.3
1,2018-01-01 00:23:41,2018-01-01 00:28:27,1,1.20,1,N,264,264,1,6,0.5,0.5,1.5,0,0.3,8.8
1,2018-01-01 00:40:06,2018-01-01 00:54:27,2,2.60,1,N,264,264,1,11.5,0.5,0.5,2,0,0.3,14.8
1,2018-01-01 00:28:36,2018-01-01 00:45:51,2,2.40,1,N,113,161,2,13,0.5,0.5,0,0,0.3,14.3
1,2018-01-01 00:52:14,2018-01-01 00:56:50,2,.80,1,N,229,170,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2018-01-01 00:13:02,2018-01-01 00:25:34,1,2.26,1,N,239,262,2,10,0.5,0.5,0,0,0.3,11.3
2,2018-01-01 00:29:21,2018-01-01 00:37:30,1,1.82,1,N,262,229,1,8.5,0.5,0.5,2.2,0,0.3,12
2,2018-01-01 00:48:13,2018-01-01 00:58:06,1,.50,1,N,163,161,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018-01-01 00:27:29,2018-01-01 00:40:56,1,2.74,1,N,239,166,1,12,0.5,0.5,2.66,0,0.3,17.91
2,2018-01-01 00:46:22,2018-01-01 00:56:19,1,2.16,1,N,151,263,1,9.5,0.5,0.5,2,0,0.3,12.8
1,2018-01-01 00:30:01,2018-01-01 00:36:37,1,.60,1,N,237,141,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2018-01-01 00:59:41,2018-01-01 01:03:30,1,.80,1,N,141,263,1,5,0.5,0.5,0.88,0,0.3,7.18
1,2018-01-01 00:02:16,2018-01-01 00:17:26,2,1.70,1,N,234,224,1,11,0.5,0.5,3.05,0,0.3,15.35
1,2018-01-01 00:18:43,2018-01-01 00:35:07,2,3.00,1,N,224,140,1,13.5,0.5,0.5,2.2,0,0.3,17
1,2018-01-01 00:42:42,2018-01-01 00:57:36,2,1.90,1,N,141,164,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2018-01-01 00:14:24,2018-01-01 00:50:17,2,13.31,1,N,132,25,1,39.5,0.5,0.5,8.16,0,0.3,48.96
2,2018-01-01 00:59:09,2018-01-01 01:16:32,2,4.64,1,N,52,255,1,17,0.5,0.5,2.74,0,0.3,22.99
1,2018-01-01 00:17:16,2018-01-01 00:17:49,1,1.30,1,N,142,142,2,2.5,0.5,0.5,0,0,0.3,3.8
1,2018-01-01 00:24:43,2018-01-01 00:37:58,1,2.40,1,N,237,143,2,11,0.5,0.5,0,0,0.3,12.3
1,2018-01-01 00:42:16,2018-01-01 00:44:29,2,.50,1,N,143,239,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2018-01-01 00:46:32,2018-01-01 00:57:52,2,1.90,1,N,239,142,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2018-01-01 00:06:56,2018-01-01 00:12:08,1,1.60,1,N,263,229,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2018-01-01 00:22:01,2018-01-01 00:38:24,1,4.20,1,N,141,152,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2018-01-01 00:40:59,2018-01-01 00:54:03,1,1.70,1,N,166,74,2,10,0.5,0.5,0,0,0.3,11.3
1,2018-01-01 00:59:09,2018-01-01 01:07:13,1,2.40,1,N,263,229,2,9,0.5,0.5,0,0,0.3,10.3
1,2018-01-01 00:09:20,2018-01-01 00:15:45,1,1.00,1,N,229,170,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2018-01-01 00:23:45,2018-01-01 00:32:28,1,1.20,1,N,170,229,4,7,0.5,0.5,0,0,0.3,8.3
1,2018-01-01 00:42:56,2018-01-01 00:58:02,1,4.40,1,N,237,42,1,15,0.5,0.5,10,0,0.3,26.3
2,2018-01-01 00:10:35,2018-01-01 00:44:11,6,1.88,1,N,114,164,1,19.5,0.5,0.5,0,0,0.3,20.8
2,2018-01-01 00:48:19,2018-01-01 01:17:54,6,1.35,1,N,230,186,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018-01-01 00:15:46,2018-01-01 00:19:58,1,.97,1,N,262,236,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018-01-01 00:21:34,2018-01-01 00:25:02,1,1.05,1,N,236,237,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018-01-01 00:26:12,2018-01-01 00:34:44,1,1.56,1,N,237,142,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2018-01-01 00:15:58,2018-01-01 00:20:57,1,.60,1,N,43,239,1,5,0.5,0.5,1.85,0,0.3,8.15
1,2018-01-01 00:22:13,2018-01-01 00:35:47,1,1.30,1,N,239,48,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2018-01-01 00:51:22,2018-01-01 01:03:10,2,2.40,1,N,238,140,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,2018-01-01 00:28:49,2018-01-01 00:31:00,1,.41,1,N,142,142,1,3.5,0.5,0.5,0.96,0,0.3,5.76
2,2018-01-01 00:32:01,2018-01-01 00:39:32,1,.74,1,N,142,143,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018-01-01 00:42:35,2018-01-01 00:53:27,1,1.68,1,N,143,238,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2018-01-01 00:59:29,2018-01-01 01:10:14,1,2.16,1,N,239,24,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2018-01-01 00:32:19,2018-01-01 01:06:22,1,20.80,2,N,132,239,1,52,0,0.5,11.7,5.76,0.3,70.26
1,2018-01-01 00:41:02,2018-01-01 00:48:54,1,1.70,1,N,82,160,4,7.5,0.5,0.5,0,0,0.3,8.8
1,2018-01-01 00:21:20,2018-01-01 00:55:02,2,2.50,1,N,237,107,1,20,0.5,0.5,4.25,0,0.3,25.55
1,2018-01-01 00:59:32,2018-01-01 01:13:53,2,1.50,1,N,234,148,1,10,0.5,0.5,1.13,0,0.3,12.43
1,2018-01-01 00:16:28,2018-01-01 00:32:41,2,2.60,1,N,239,236,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,2018-01-01 00:36:04,2018-01-01 00:53:45,2,3.80,1,N,236,116,1,14.5,0.5,0.5,3.15,0,0.3,18.95
2,2018-01-01 00:22:19,2018-01-01 00:37:23,1,2.82,1,N,179,82,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2018-01-01 00:52:02,2018-01-01 01:04:54,1,2.33,1,N,226,7,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,2018-01-01 00:24:51,2018-01-01 00:32:56,1,1.46,1,N,113,231,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018-01-01 00:39:25,2018-01-01 00:56:41,1,2.23,1,N,211,170,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2018-01-01 00:32:59,2018-01-01 00:53:27,3,5.96,1,N,50,74,2,20,0.5,0.5,0,0,0.3,21.3
2,2018-01-01 00:57:01,2018-01-01 01:05:26,3,1.35,1,N,74,41,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018-01-01 00:09:07,2018-01-01 00:24:29,2,8.69,1,N,138,140,1,24.5,0.5,0.5,6.31,5.76,0.3,37.87
2,2018-01-01 00:07:25,2018-01-01 00:12:01,1,.91,1,N,231,144,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2018-01-01 00:12:47,2018-01-01 00:15:58,1,.62,1,N,144,211,1,4.5,0.5,0.5,1.74,0,0.3,7.54
2,2018-01-01 00:18:13,2018-01-01 00:44:45,1,7.65,1,N,211,75,2,27,0.5,0.5,0,0,0.3,28.3
2,2018-01-01 00:53:55,2018-01-01 00:57:38,1,.80,1,N,237,236,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2018-01-01 00:40:42,2018-01-01 00:53:18,1,5.38,1,N,132,203,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2018-01-01 00:20:47,2018-01-01 00:28:29,1,.90,1,N,4,232,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018-01-01 00:34:01,2018-01-01 00:54:18,1,2.90,1,N,4,68,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2018-01-01 00:55:53,2018-01-01 01:22:03,1,4.70,1,N,68,65,1,20,0.5,0.5,5.3,0,0.3,26.6
2,2018-01-01 00:08:52,2018-01-01 00:19:12,1,1.44,1,N,43,170,2,8,0.5,0.5,0,0,0.3,9.3
2,2018-01-01 00:27:04,2018-01-01 00:47:39,2,2.97,1,N,68,232,1,14.5,0.5,0.5,0,0,0.3,15.8
2,2018-01-01 00:48:25,2018-01-01 01:07:54,3,3.41,1,N,232,246,2,15,0.5,0.5,0,0,0.3,16.3
2,2018-01-01 01:00:04,2018-01-01 01:30:20,1,18.40,2,N,132,79,1,52,0,0.5,10.56,0,0.3,63.36
2,2018-01-01 00:23:27,2018-01-01 00:55:14,2,11.62,1,N,48,20,2,36.5,0.5,0.5,0,0,0.3,37.8
2,2018-01-01 00:34:58,2018-01-01 00:41:44,2,.89,1,N,229,161,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018-01-01 00:43:32,2018-01-01 00:47:20,2,.55,1,N,161,237,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018-01-01 00:18:08,2018-01-01 00:50:52,2,2.41,1,N,43,48,1,20,0.5,0.5,4.26,0,0.3,25.56
2,2018-01-01 00:52:26,2018-01-01 00:57:08,3,.17,1,N,48,50,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018-01-01 00:58:40,2018-01-01 01:17:24,4,3.72,1,N,50,236,1,15.5,0.5,0.5,3.36,0,0.3,20.16
1,2018-01-01 00:19:57,2018-01-01 00:31:48,2,2.80,1,N,48,24,1,11,0.5,0.5,3.65,0,0.3,15.95
1,2018-01-01 00:48:07,2018-01-01 00:56:54,2,1.80,1,N,151,142,1,8,0.5,0.5,0,0,0.3,9.3
