VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2018-01-01 00:31:05,2018-01-01 00:41:35,1,2.50,1,N,144,65,1,11,0.5,0.5,2,0,0.3,14.3
1,2018-01-01 00:50:35,2018-01-01 00:57:34,1,1.70,1,N,231,234,1,7.5,0.5,0.5,1.75,0,0.3,10.55
2,2018-01-01 00:07:23,2018-01-01 00:30:15,1,3.72,1,N,229,211,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2018-01-01 00:31:42,2018-01-01 00:41:11,1,1.41,1,N,211,87,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2018-01-01 00:45:20,2018-01-01 01:26:04,1,11.62,1,N,45,167,1,37.5,0.5,0.5,4,0,0.3,42.8
2,2018-01-01 00:44:41,2018-01-01 01:10:07,1,3.68,1,N,164,151,1,17.5,0.5,0.5,0.38,0,0.3,21.13
1,2018-01-01 00:56:14,2018-01-01 01:28:59,1,2.20,1,N,107,48,1,19.5,0.5,0.5,4.15,0,0.3,24.95
1,2018-01-01 00:11:32,2018-01-01 00:24:36,2,2.70,1,N,107,232,1,11.5,0.5,0.5,1,0,0.3,13.8
1,2018-01-01 00:31:12,2018-01-01 00:45:47,2,1.90,1,N,79,158,1,11,0.5,0.5,3.05,0,0.3,15.35
1,2018-01-01 00:49:53,2018-01-01 00:51:59,4,.30,1,N,249,158,1,3.5,0.5,0.5,0.95,0,0.3,5.75
1,2018-01-01 00:55:21,2018-01-01 01:02:16,4,1.00,1,N,249,246,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2018-01-01 00:00:03,2018-01-01 00:21:06,1,6.10,1,N,255,236,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2018-01-01 00:25:07,2018-01-01 00:31:37,2,1.00,1,N,236,262,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2018-01-01 00:34:15,2018-01-01 00:36:42,4,.40,1,N,263,262,1,4,0.5,0.5,1.3,0,0.3,6.6
1,2018-01-01 00:45:25,2018-01-01 00:54:29,4,.90,1,N,141,140,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018-01-01 00:57:35,2018-01-01 01:12:05,4,2.80,1,N,140,238,1,12.5,0.5,0.5,1.5,0,0.3,15.3
1,2018-01-01 00:11:03,2018-01-01 00:19:44,1,3.10,1,N,263,168,2,11,0.5,0.5,0,0,0.3,12.3
1,2018-01-01 00:33:17,2018-01-01 00:42:30,1,2.30,1,N,263,151,1,9.5,0.5,0.5,2.7,0,0.3,13.5
1,2018-01-01 00:45:23,2018-01-01 01:17:47,1,6.00,1,N,151,113,1,24.5,0.5,0.5,6.45,0,0.3,32.25
2,2018-01-01 00:38:41,2018-01-01 00:42:12,2,.48,1,N,79,113,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2018-01-01 00:43:18,2018-01-01 01:09:13,2,2.92,1,N,113,48,1,17.5,0.5,0.5,1.2,0,0.3,20
2,2018-01-01 00:32:38,2018-01-01 00:46:20,4,3.10,1,N,148,255,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2018-01-01 00:57:13,2018-01-01 01:06:20,5,1.47,1,N,232,107,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2018-01-01 00:46:47,2018-01-01 01:04:34,2,1.40,1,N,48,186,2,12,0,0.5,0,0,0.3,12.8
1,2018-01-01 00:06:56,2018-01-01 00:18:52,1,1.80,1,N,148,125,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2018-01-01 00:26:54,2018-01-01 00:34:09,1,.80,1,N,211,148,3,6.5,0.5,0.5,0,0,0.3,7.8
1,2018-01-01 00:50:56,2018-01-01 01:15:53,1,7.80,1,N,79,129,3,26,0.5,0.5,0,5.76,0.3,33.06
1,2018-01-01 00:46:41,2018-01-01 01:10:55,1,2.40,1,N,234,186,2,16,0.5,0.5,0,0,0.3,17.3
2,2018-01-01 00:10:02,2018-01-01 00:25:01,1,1.69,1,N,114,137,1,10.5,0.5,0.5,1.2,0,0.3,13
1,2018-01-01 00:10:56,2018-01-01 00:25:31,1,.90,1,N,161,170,1,10,0.5,0.5,1,0,0.3,12.3
1,2018-01-01 00:45:18,2018-01-01 00:58:18,1,1.50,1,N,170,113,1,9.5,0.5,0.5,1.11,0,0.3,11.91
1,2018-01-01 00:26:25,2018-01-01 00:34:36,1,1.00,1,N,158,90,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2018-01-01 00:36:33,2018-01-01 00:42:59,1,.70,1,N,234,107,2,6,0.5,0.5,0,0,0.3,7.3
1,2018-01-01 00:58:23,2018-01-01 01:27:41,1,3.80,1,N,249,143,1,20,0.5,0.5,4.25,0,0.3,25.55
1,2018-01-01 00:33:42,2018-01-01 00:50:59,5,1.80,1,N,264,79,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2018-01-01 00:55:10,2018-01-01 01:03:22,1,1.30,1,N,79,232,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2018-01-01 00:16:59,2018-01-01 00:22:33,1,1.00,1,N,239,238,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2018-01-01 00:25:05,2018-01-01 00:41:18,1,4.40,1,N,43,158,1,16,0.5,0.5,5.15,0,0.3,22.45
1,2018-01-01 00:53:15,2018-01-01 01:17:11,1,2.40,1,N,234,50,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2018-01-01 00:24:35,2018-01-01 00:42:12,1,4.09,1,N,181,148,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2018-01-01 00:45:24,2018-01-01 00:53:25,1,1.55,1,N,148,107,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2018-01-01 00:57:31,2018-01-02 00:53:25,1,.00,1,N,107,107,1,2.5,0.5,0.5,0.76,0,0.3,4.56
1,2018-01-01 00:57:00,2018-01-01 01:01:37,1,1.10,1,N,48,143,2,6,0.5,0.5,0,0,0.3,7.3
1,2018-01-01 00:52:50,2018-01-01 01:07:33,1,4.60,1,N,132,139,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2018-01-01 00:13:58,2018-01-01 00:21:57,2,2.10,1,N,237,238,1,9,0.5,0.5,1.5,0,0.3,11.8
1,2018-01-01 00:26:15,2018-01-01 00:36:51,1,2.00,1,N,238,262,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2018-01-01 00:44:41,2018-01-01 01:00:32,3,3.90,1,N,236,152,1,14.5,0.5,0.5,0,0,0.3,15.8
1,2018-01-01 00:15:17,2018-01-01 00:16:57,1,.40,1,N,236,236,1,3.5,0.5,0.5,1.4,0,0.3,6.2
1,2018-01-01 00:22:59,2018-01-01 00:29:11,1,1.00,1,N,237,262,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2018-01-01 00:31:48,2018-01-01 00:35:38,1,.70,1,N,262,141,1,5,0.5,0.5,2,0,0.3,8.3
1,2018-01-01 00:38:31,2018-01-01 00:43:42,1,1.30,1,N,237,229,2,6,0.5,0.5,0,0,0.3,7.3
1,2018-01-01 00:47:00,2018-01-01 00:50:36,1,.80,1,N,162,141,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,2018-01-01 00:51:47,2018-01-01 01:10:40,1,3.10,1,N,141,79,1,14,0.5,0.5,3.8,0,0.3,19.1
1,2018-01-01 00:23:47,2018-01-01 00:33:45,2,2.00,1,N,142,236,1,9.5,0.5,0.5,3,0,0.3,13.8
1,2018-01-01 00:36:51,2018-01-01 01:09:27,1,4.00,1,N,236,113,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2018-01-01 00:21:36,2018-01-01 00:41:16,1,3.10,1,N,249,87,2,15,0.5,0.5,0,0,0.3,16.3
1,2018-01-01 00:58:04,2018-01-01 01:07:22,1,3.50,1,N,209,107,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2018-01-01 00:06:02,2018-01-01 00:36:45,2,1.40,1,N,142,48,1,18,0.5,0.5,3.85,0,0.3,23.15
1,2018-01-01 00:46:07,2018-01-01 00:49:47,3,.70,1,N,50,48,1,4.5,0.5,0.5,1.45,0,0.3,7.25
1,2018-01-01 00:53:32,2018-01-01 00:56:34,1,.60,1,N,48,50,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018-01-01 00:59:36,2018-01-01 01:23:58,1,4.50,1,N,143,42,1,19,0.5,0.5,6,0,0.3,26.3
1,2018-01-01 00:57:02,2018-01-01 01:10:16,1,1.80,1,N,151,236,1,10,0.5,0.5,1.5,0,0.3,12.8
1,2018-01-01 00:33:21,2018-01-01 00:49:27,1,1.10,1,N,162,170,1,10.5,0.5,0.5,1.5,0,0.3,13.3
1,2018-01-01 00:23:51,2018-01-01 00:51:40,2,6.00,1,N,107,223,1,22.5,0.5,0.5,5,0,0.3,28.8
1,2018-01-01 00:33:29,2018-01-01 00:40:57,1,1.20,1,N,141,237,2,7,0.5,0.5,0,0,0.3,8.3
1,2018-01-01 00:42:45,2018-01-01 00:54:50,1,1.20,1,N,237,161,2,9,0.5,0.5,0,0,0.3,10.3
1,2018-01-01 00:22:32,2018-01-01 00:53:57,2,5.50,1,N,113,239,1,22.5,0.5,0.5,4.75,0,0.3,28.55
1,2018-01-01 00:57:15,2018-01-01 01:06:59,2,2.00,1,N,239,236,1,9,0.5,0.5,1.03,0,0.3,11.33
2,2018-01-01 00:20:33,2018-01-01 00:25:36,1,1.16,1,N,166,116,1,6,0.5,0.5,2.19,0,0.3,9.49
2,2018-01-01 00:31:26,2018-01-01 01:08:29,1,13.51,1,N,116,33,1,41,0.5,0.5,8.46,0,0.3,52.71
1,2018-01-01 00:13:32,2018-01-01 00:54:16,1,3.10,1,N,237,170,1,23.5,0.5,0.5,1.2,0,0.3,26
2,2018-01-01 00:35:12,2018-01-01 01:08:33,1,8.00,1,N,37,141,1,27.5,0.5,0.5,5.76,0,0.3,34.56
2,2018-01-01 00:33:25,2018-01-01 00:48:48,1,3.91,1,N,79,141,1,14,0.5,0.5,3.06,0,0.3,18.36
2,2018-01-01 00:49:54,2018-01-01 00:53:28,1,.84,1,N,141,263,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2018-01-01 00:29:39,2018-01-01 00:47:56,2,2.20,1,N,90,48,1,13,0.5,0.5,2,0,0.3,16.3
1,2018-01-01 00:50:05,2018-01-01 00:55:55,3,.90,1,N,48,143,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2018-01-01 00:25:53,2018-01-01 00:32:15,3,1.20,1,N,257,227,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018-01-01 00:13:13,2018-01-01 00:47:12,1,14.89,1,N,142,26,1,43.5,0.5,0.5,0,0,0.3,44.8
1,2018-01-01 00:15:32,2018-01-01 00:24:37,1,1.10,1,N,163,233,2,7,0.5,0.5,0,0,0.3,8.3
1,2018-01-01 00:27:22,2018-01-01 01:16:31,1,5.40,1,N,233,231,2,30.5,0.5,0.5,0,0,0.3,31.8
2,2018-01-01 00:24:27,2018-01-01 00:31:13,1,1.11,1,N,238,24,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2018-01-01 00:36:46,2018-01-01 00:46:35,1,1.83,1,N,166,74,1,9,0.5,0.5,2.58,0,0.3,12.88
2,2018-01-01 01:00:00,2018-01-01 01:05:09,1,.83,1,N,239,238,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018-01-01 00:22:56,2018-01-01 00:43:38,1,5.10,1,N,239,249,1,19,0.5,0.5,2.03,0,0.3,22.33
1,2018-01-01 00:26:55,2018-01-01 00:43:12,2,3.80,1,N,170,238,2,14.5,0.5,0.5,0,0,0.3,15.8
1,2018-01-01 00:48:37,2018-01-01 00:52:38,6,.60,1,N,236,237,1,5,0.5,0.5,60,0,0.3,66.3
1,2018-01-01 00:57:46,2018-01-01 01:04:20,1,1.90,1,N,236,238,1,8,0.5,0.5,1.85,0,0.3,11.15
2,2018-01-01 00:51:57,2018-01-01 01:13:41,1,4.56,1,N,7,80,2,17.5,0.5,0.5,0,0,0.3,18.8
1,2018-01-01 00:20:11,2018-01-01 00:41:28,2,3.30,1,N,114,48,2,15,0.5,0.5,0,0,0.3,16.3
1,2018-01-01 00:43:03,2018-01-01 01:04:09,2,2.80,1,N,48,162,1,14.5,0.5,0.5,3.95,0,0.3,19.75
2,2018-01-01 00:53:47,2018-01-01 01:00:46,1,1.43,1,N,166,239,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2018-01-01 00:22:01,2018-01-01 00:28:49,2,1.37,1,N,90,125,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2018-01-01 00:33:41,2018-01-01 00:40:17,2,.95,1,N,158,113,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2018-01-01 00:44:04,2018-01-01 00:47:35,2,.67,1,N,113,90,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,2018-01-01 00:48:34,2018-01-01 01:07:44,2,2.41,1,N,90,161,1,13.5,0.5,0.5,4.44,0,0.3,19.24
1,2018-01-01 00:35:33,2018-01-01 00:47:43,4,1.80,1,N,238,143,1,10,0.5,0.5,2.25,0,0.3,13.55
2,2018-01-01 00:15:20,2018-01-01 00:29:07,2,2.88,1,N,239,229,1,12,0.5,0.5,3.32,0,0.3,16.62
2,2018-01-01 00:31:08,2018-01-01 00:50:47,2,3.36,1,N,140,239,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2018-01-01 00:52:53,2018-01-01 01:07:23,2,2.90,1,N,239,68,1,12.5,0.5,0.5,2.76,0,0.3,16.56
1,2018-01-01 00:25:32,2018-01-01 00:37:21,1,.90,1,N,237,161,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2018-01-01 00:46:53,2018-01-01 01:04:50,1,2.80,1,N,163,48,2,13,0.5,0.5,0,0,0.3,14.3
2,2017-12-31 12:12:14,2017-12-31 12:27:26,1,2.91,1,N,143,141,1,12.5,0.5,0.5,1.38,0,0.3,15.18
2,2017-12-31 12:33:49,2017-12-31 12:47:42,1,2.21,1,N,141,107,1,10.5,0.5,0.5,3.54,0,0.3,15.34
2,2017-12-31 12:52:15,2018-01-01 12:13:05,1,1.95,1,N,107,68,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2018-01-01 00:20:17,2018-01-01 00:51:01,1,10.90,1,N,132,36,2,34,0.5,0.5,0,0,0.3,35.3
1,2018-01-01 00:45:44,2018-01-01 00:48:22,1,.90,1,N,141,262,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2018-01-01 00:50:57,2018-01-01 01:01:19,2,1.90,1,N,262,236,1,9,0.5,0.5,2.55,0,0.3,12.85
2,2018-01-01 00:44:39,2018-01-01 00:51:37,5,1.28,1,N,74,41,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2018-01-01 00:17:39,2018-01-01 00:40:39,1,4.11,1,N,164,75,1,17.5,0.5,0.5,3.76,0,0.3,22.56
2,2018-01-01 00:47:31,2018-01-01 00:53:09,1,1.44,1,N,263,162,1,6.5,0.5,0.5,1.56,0,0.3,9.36
1,2018-01-01 00:07:54,2018-01-01 00:24:30,1,7.20,1,N,170,65,1,21.5,0.5,0.5,4.55,0,0.3,27.35
1,2018-01-01 00:30:36,2018-01-01 00:44:43,1,3.00,1,N,65,113,1,13,0.5,0.5,2,0,0.3,16.3
1,2018-01-01 00:46:24,2018-01-01 01:05:44,1,3.20,1,N,114,229,2,14,0.5,0.5,0,0,0.3,15.3
1,2018-01-01 00:19:42,2018-01-01 00:26:51,1,1.30,1,N,237,236,2,7,0,0.5,0,0,0.3,7.8
1,2018-01-01 00:38:39,2018-01-01 00:45:36,1,1.60,1,N,43,142,1,7.5,0,0.5,2.05,0,0.3,10.35
1,2018-01-01 00:48:33,2018-01-01 01:18:47,1,10.50,1,N,142,220,2,32,0,0.5,0,2.64,0.3,35.44
2,2018-01-01 00:37:08,2018-01-01 01:29:00,5,1.62,1,N,161,48,2,28,0.5,0.5,0,0,0.3,29.3
2,2018-01-01 00:11:59,2018-01-01 00:23:56,1,2.08,1,N,179,7,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018-01-01 00:55:38,2018-01-01 01:02:27,1,1.42,1,N,229,140,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2017-12-31 23:57:13,2018-01-01 00:31:56,1,6.11,1,N,140,236,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2018-01-01 00:34:13,2018-01-01 00:43:05,1,2.47,1,N,236,42,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2018-01-01 00:49:32,2018-01-01 00:59:52,1,1.36,1,N,41,74,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2018-01-01 00:24:32,2018-01-01 00:50:35,1,5.49,1,N,234,151,1,21.5,0.5,0.5,5.7,0,0.3,28.5
2,2018-01-01 00:56:01,2018-01-01 01:17:31,1,1.75,1,N,142,68,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2018-01-01 00:25:07,2018-01-01 00:44:14,2,2.30,1,N,237,48,1,13.5,0.5,0.5,2.95,0,0.3,17.75
1,2018-01-01 00:44:54,2018-01-01 00:51:49,2,1.60,1,N,48,239,1,7.5,0.5,0.5,2,0,0.3,10.8
1,2018-01-01 00:55:47,2018-01-01 00:58:26,2,.60,1,N,239,239,2,4,0.5,0.5,0,0,0.3,5.3
2,2018-01-01 00:41:42,2018-01-01 01:16:25,4,19.91,2,N,132,151,1,52,0,0.5,14.64,5.76,0.3,73.2
1,2018-01-01 00:16:51,2018-01-01 00:38:32,1,4.10,1,N,90,217,1,17,0.5,0.5,1,0,0.3,19.3
1,2018-01-01 00:50:38,2018-01-01 01:11:31,1,9.00,1,N,256,89,1,27,0.5,0.5,7.05,0,0.3,35.35
2,2018-01-01 00:13:46,2018-01-01 00:16:14,1,.59,1,N,236,236,1,4,0.5,0.5,0.53,0,0.3,5.83
2,2018-01-01 00:20:25,2018-01-01 00:22:41,1,.43,1,N,236,75,1,3.5,0.5,0.5,1.2,0,0.3,6
2,2018-01-01 00:24:42,2018-01-01 00:40:45,1,4.54,1,N,75,137,2,16.5,0.5,0.5,0,0,0.3,17.8
2,2018-01-01 00:42:06,2018-01-01 00:49:51,1,1.50,1,N,137,107,1,7.5,0.5,0.5,2.64,0,0.3,11.44